tempo,x,y,theta,vel_dir,vel_esq
3.11,-4.65648,-4.77934,-147.322,20.6574,20.6551
3.12,-4.65992,-4.78155,-147.321,20.4509,20.4486
3.13,-4.66333,-4.78373,-147.321,20.2464,20.2441
3.14,-4.6667,-4.7859,-147.321,20.044,20.0416
3.15,-4.67004,-4.78804,-147.32,19.8436,19.8412
3.16,-4.67335,-4.79016,-147.32,19.6452,19.6428
3.17,-4.67662,-4.79226,-147.32,19.4487,19.4464
3.18,-4.67986,-4.79434,-147.319,19.2543,19.2519
3.19,-4.68307,-4.7964,-147.319,19.0618,19.0594
3.2,-4.68625,-4.79844,-147.318,18.8712,18.8688
3.21,-4.68939,-4.80045,-147.318,18.6825,18.6801
3.22,-4.69251,-4.80245,-147.318,18.4957,18.4933
3.23,-4.69559,-4.80443,-147.317,18.3108,18.3084
3.24,-4.69864,-4.80639,-147.317,18.1277,18.1253
3.25,-4.70166,-4.80832,-147.317,17.9465,17.9441
3.26,-4.70465,-4.81024,-147.316,17.767,17.7646
3.27,-4.70761,-4.81214,-147.316,17.5894,17.587
3.28,-4.71054,-4.81402,-147.316,17.4135,17.4111
3.29,-4.71345,-4.81588,-147.315,17.2394,17.237
3.3,-4.71632,-4.81773,-147.315,17.067,17.0647
3.31,-4.71916,-4.81955,-147.314,16.8964,16.894
3.32,-4.72198,-4.82136,-147.314,16.7275,16.7251
3.33,-4.72477,-4.82315,-147.314,16.5602,16.5578
3.34,-4.72753,-4.82492,-147.313,16.3946,16.3922
3.35,-4.73026,-4.82667,-147.313,16.2307,16.2283
3.36,-4.73296,-4.82841,-147.313,16.0684,16.066
3.37,-4.73564,-4.83012,-147.312,15.9078,15.9054
3.38,-4.73829,-4.83183,-147.312,15.7487,15.7463
3.39,-4.74091,-4.83351,-147.312,15.5913,15.5889
3.4,-4.74351,-4.83518,-147.311,15.4354,15.433
3.41,-4.74608,-4.83683,-147.311,15.2811,15.2787
3.42,-4.74863,-4.83846,-147.31,15.1283,15.1259
3.43,-4.75115,-4.84008,-147.31,14.9771,14.9746
3.44,-4.75365,-4.84168,-147.31,14.8273,14.8249
3.45,-4.75612,-4.84327,-147.309,14.6791,14.6766
3.46,-4.75856,-4.84483,-147.309,14.5323,14.5299
3.47,-4.76098,-4.84639,-147.309,14.387,14.3846
3.48,-4.76338,-4.84793,-147.308,14.2432,14.2408
3.49,-4.76575,-4.84945,-147.308,14.1008,14.0984
3.5,-4.7681,-4.85096,-147.307,13.9598,13.9574
3.51,-4.77043,-4.85245,-147.307,13.8202,13.8178
3.52,-4.77273,-4.85393,-147.307,13.6821,13.6796
3.53,-4.77501,-4.85539,-147.306,13.5453,13.5428
3.54,-4.77727,-4.85684,-147.306,13.4099,13.4074
3.55,-4.7795,-4.85827,-147.306,13.2758,13.2733
3.56,-4.78172,-4.85969,-147.305,13.143,13.1406
3.57,-4.78391,-4.8611,-147.305,13.0117,13.0092
3.58,-4.78607,-4.86249,-147.305,12.8816,12.8791
3.59,-4.78822,-4.86387,-147.304,12.7528,12.7503
3.6,-4.79034,-4.86523,-147.304,12.6253,12.6228
3.61,-4.79245,-4.86658,-147.303,12.499,12.4966
3.62,-4.79453,-4.86792,-147.303,12.3741,12.3716
3.63,-4.79659,-4.86924,-147.303,12.2504,12.2479
3.64,-4.79863,-4.87055,-147.302,12.1279,12.1254
3.65,-4.80065,-4.87185,-147.302,12.0066,12.0042
3.66,-4.80265,-4.87313,-147.301,11.8866,11.8842
3.67,-4.80463,-4.8744,-147.301,11.7678,11.7653
3.68,-4.80659,-4.87566,-147.301,11.6501,11.6477
3.69,-4.80854,-4.87691,-147.3,11.5336,11.5312
3.7,-4.81046,-4.87814,-147.3,11.4183,11.4159
3.71,-4.81236,-4.87936,-147.3,11.3042,11.3017
3.72,-4.81424,-4.88057,-147.299,11.1912,11.1887
3.73,-4.81611,-4.88177,-147.299,11.0793,11.0768
3.74,-4.81795,-4.88296,-147.298,10.9685,10.966
3.75,-4.81978,-4.88413,-147.298,10.8588,10.8564
3.76,-4.82159,-4.88529,-147.298,10.7503,10.7478
3.77,-4.82338,-4.88644,-147.297,10.6428,10.6403
3.78,-4.82515,-4.88758,-147.297,10.5364,10.5339
3.79,-4.82691,-4.8887,-147.297,10.4311,10.4286
3.8,-4.82865,-4.88982,-147.296,10.3268,10.3243
3.81,-4.83037,-4.89093,-147.296,10.2235,10.2211
3.82,-4.83207,-4.89202,-147.295,10.1213,10.1189
3.83,-4.83376,-4.8931,-147.295,10.0201,10.0177
3.84,-4.83542,-4.89417,-147.295,9.91996,9.91747
3.85,-4.83708,-4.89523,-147.294,9.82077,9.81829
3.86,-4.83871,-4.89628,-147.294,9.72259,9.72009
3.87,-4.84033,-4.89732,-147.294,9.62539,9.62289
3.88,-4.84194,-4.89835,-147.293,9.52916,9.52664
3.89,-4.84352,-4.89937,-147.293,9.4339,9.43136
3.9,-4.8451,-4.90038,-147.292,9.33957,9.33705
3.91,-4.84665,-4.90138,-147.292,9.24621,9.24366
3.92,-4.84819,-4.90237,-147.292,9.15378,9.15122
3.93,-4.84972,-4.90335,-147.291,9.06227,9.0597
3.94,-4.85123,-4.90432,-147.291,8.97165,8.96911
3.95,-4.85272,-4.90528,-147.29,8.88196,8.87941
3.96,-4.8542,-4.90623,-147.29,8.79315,8.79062
3.97,-4.85567,-4.90717,-147.29,8.70523,8.7027
3.98,-4.85712,-4.9081,-147.289,8.61819,8.61567
3.99,-4.85855,-4.90902,-147.289,8.53203,8.52951
4,-4.85997,-4.90994,-147.289,8.44671,8.4442
4.01,-4.86138,-4.91084,-147.288,8.36228,8.35977
4.02,-4.86277,-4.91173,-147.288,8.27868,8.27616
4.03,-4.86415,-4.91262,-147.287,8.19592,8.1934
4.04,-4.86552,-4.9135,-147.287,8.114,8.11145
4.05,-4.86687,-4.91437,-147.287,8.03288,8.03033
4.06,-4.86821,-4.91522,-147.286,7.95255,7.95005
4.07,-4.86953,-4.91608,-147.286,7.87306,7.87054
4.08,-4.87084,-4.91692,-147.285,7.79436,7.79182
4.09,-4.87214,-4.91775,-147.285,7.71642,7.71391
4.1,-4.87343,-4.91858,-147.285,7.63927,7.63676
4.11,-4.8747,-4.91939,-147.284,7.56292,7.5604
4.12,-4.87596,-4.9202,-147.284,7.48731,7.48481
4.13,-4.8772,-4.921,-147.284,7.41246,7.40995
4.14,-4.87844,-4.9218,-147.283,7.33836,7.33586
4.15,-4.87966,-4.92258,-147.283,7.265,7.2625
4.16,-4.88087,-4.92336,-147.282,7.19236,7.18988
4.17,-4.88207,-4.92413,-147.282,7.12046,7.11796
4.18,-4.88326,-4.92489,-147.282,7.04927,7.04679
4.19,-4.88443,-4.92565,-147.281,6.97879,6.97633
4.2,-4.88559,-4.92639,-147.281,6.90902,6.90657
4.21,-4.88674,-4.92713,-147.28,6.83995,6.83748
4.22,-4.88788,-4.92786,-147.28,6.77158,6.76911
4.23,-4.88901,-4.92859,-147.28,6.70389,6.70142
4.24,-4.89013,-4.92931,-147.279,6.63685,6.63441
4.25,-4.89123,-4.93002,-147.279,6.57051,6.56804
4.26,-4.89233,-4.93072,-147.279,6.50484,6.50235
4.27,-4.89341,-4.93142,-147.278,6.43979,6.43733
4.28,-4.89448,-4.9321,-147.278,6.3754,6.37295
4.29,-4.89554,-4.93279,-147.277,6.31168,6.30922
4.3,-4.89659,-4.93346,-147.277,6.24857,6.24612
4.31,-4.89763,-4.93413,-147.277,6.18612,6.18366
4.32,-4.89866,-4.93479,-147.276,6.1243,6.12183
4.33,-4.89968,-4.93545,-147.276,6.06308,6.06059
4.34,-4.90069,-4.9361,-147.276,6.00249,5.99997
4.35,-4.90169,-4.93674,-147.275,5.94247,5.93995
4.36,-4.90268,-4.93738,-147.275,5.88307,5.88056
4.37,-4.90366,-4.938,-147.274,5.82424,5.82177
4.38,-4.90463,-4.93863,-147.274,5.76603,5.76353
4.39,-4.90559,-4.93924,-147.274,5.7084,5.70589
4.4,-4.90654,-4.93986,-147.273,5.65134,5.64881
4.41,-4.90749,-4.94046,-147.273,5.59485,5.5923
4.42,-4.90842,-4.94106,-147.272,5.53893,5.53635
4.43,-4.90934,-4.94165,-147.272,5.48355,5.48099
4.44,-4.91025,-4.94224,-147.272,5.42874,5.42618
4.45,-4.91116,-4.94282,-147.271,5.37445,5.37193
4.46,-4.91205,-4.94339,-147.271,5.32075,5.31818
4.47,-4.91294,-4.94396,-147.271,5.26757,5.26499
4.48,-4.91382,-4.94453,-147.27,5.21492,5.21234
4.49,-4.91468,-4.94509,-147.27,5.1628,5.16018
4.5,-4.91554,-4.94564,-147.269,5.11117,5.10859
4.51,-4.91639,-4.94619,-147.269,5.06006,5.0575
4.52,-4.91724,-4.94673,-147.269,5.00949,5.00691
4.53,-4.91807,-4.94726,-147.268,4.9594,4.95685
4.54,-4.9189,-4.94779,-147.268,4.90984,4.90728
4.55,-4.91971,-4.94832,-147.267,4.86077,4.85819
4.56,-4.92052,-4.94884,-147.267,4.81218,4.80958
4.57,-4.92133,-4.94935,-147.267,4.76408,4.76149
4.58,-4.92212,-4.94986,-147.266,4.71646,4.71389
4.59,-4.9229,-4.95037,-147.266,4.66933,4.66672
4.6,-4.92368,-4.95087,-147.265,4.62264,4.62005
4.61,-4.92445,-4.95136,-147.265,4.57644,4.57382
4.62,-4.92521,-4.95185,-147.265,4.53067,4.52809
4.63,-4.92597,-4.95234,-147.264,4.48539,4.4828
4.64,-4.92671,-4.95282,-147.264,4.44056,4.43796
4.65,-4.92745,-4.95329,-147.263,4.39616,4.39359
4.66,-4.92819,-4.95376,-147.263,4.3522,4.34964
4.67,-4.92891,-4.95423,-147.263,4.30869,4.30614
4.68,-4.92963,-4.95469,-147.262,4.26562,4.26306
4.69,-4.93034,-4.95515,-147.262,4.22299,4.22044
4.7,-4.93104,-4.9556,-147.261,4.18075,4.17826
4.71,-4.93174,-4.95605,-147.261,4.13896,4.13645
4.72,-4.93243,-4.95649,-147.261,4.09756,4.09508
4.73,-4.93311,-4.95693,-147.26,4.05661,4.05412
4.74,-4.93378,-4.95736,-147.26,4.01606,4.01357
4.75,-4.93445,-4.95779,-147.26,3.97589,3.97345
4.76,-4.93511,-4.95822,-147.259,3.93612,3.93374
4.77,-4.93577,-4.95864,-147.259,3.89675,3.89442
4.78,-4.93642,-4.95906,-147.258,3.85778,3.85549
4.79,-4.93706,-4.95947,-147.258,3.81922,3.81691
4.8,-4.9377,-4.95988,-147.258,3.78105,3.77872
4.81,-4.93833,-4.96029,-147.257,3.74329,3.74088
4.82,-4.93895,-4.96069,-147.257,3.70587,3.70347
4.83,-4.93957,-4.96108,-147.257,3.66885,3.66641
4.84,-4.94018,-4.96148,-147.256,3.63219,3.62973
4.85,-4.94078,-4.96186,-147.256,3.59586,3.59343
4.86,-4.94138,-4.96225,-147.256,3.55995,3.55748
4.87,-4.94197,-4.96263,-147.255,3.52438,3.5219
4.88,-4.94256,-4.96301,-147.255,3.48918,3.48666
4.89,-4.94314,-4.96338,-147.254,3.45431,3.4518
4.9,-4.94372,-4.96375,-147.254,3.41981,3.41726
4.91,-4.94428,-4.96412,-147.254,3.3856,3.3831
4.92,-4.94485,-4.96448,-147.253,3.35175,3.34926
4.93,-4.94541,-4.96484,-147.253,3.31826,3.31575
4.94,-4.94596,-4.96519,-147.252,3.28506,3.28261
4.95,-4.94651,-4.96555,-147.252,3.25222,3.2498
4.96,-4.94705,-4.96589,-147.252,3.21969,3.2173
4.97,-4.94758,-4.96624,-147.251,3.18752,3.18513
4.98,-4.94811,-4.96658,-147.251,3.15565,3.15327
4.99,-4.94864,-4.96692,-147.251,3.1241,3.12173
5,-4.94916,-4.96725,-147.25,3.09285,3.0905
5.01,-4.94967,-4.96758,-147.25,3.06198,3.05954
5.02,-4.95018,-4.96791,-147.25,3.03142,3.02889
5.03,-4.95069,-4.96824,-147.249,3.00109,2.99861
5.04,-4.95119,-4.96856,-147.249,2.97106,2.96864
5.05,-4.95168,-4.96888,-147.248,2.94137,2.93893
5.06,-4.95217,-4.96919,-147.248,2.91198,2.90953
5.07,-4.95266,-4.9695,-147.248,2.88292,2.88038
5.08,-4.95314,-4.96981,-147.247,2.85411,2.85155
5.09,-4.95361,-4.97012,-147.247,2.8256,2.82302
5.1,-4.95408,-4.97042,-147.246,2.79734,2.79481
5.11,-4.95455,-4.97072,-147.246,2.76941,2.76685
5.12,-4.95501,-4.97101,-147.246,2.74174,2.73919
5.13,-4.95546,-4.97131,-147.245,2.71433,2.71177
5.14,-4.95592,-4.9716,-147.245,2.68717,2.68467
5.15,-4.95636,-4.97189,-147.245,2.66026,2.65787
5.16,-4.95681,-4.97217,-147.244,2.63371,2.63125
5.17,-4.95724,-4.97245,-147.244,2.60744,2.60488
5.18,-4.95768,-4.97273,-147.243,2.58141,2.57881
5.19,-4.95811,-4.97301,-147.243,2.55556,2.55305
5.2,-4.95853,-4.97328,-147.243,2.52999,2.52753
5.21,-4.95895,-4.97355,-147.242,2.5047,2.50225
5.22,-4.95937,-4.97382,-147.242,2.47968,2.47721
5.23,-4.95978,-4.97409,-147.241,2.45493,2.45241
5.24,-4.96019,-4.97435,-147.241,2.43037,2.42792
5.25,-4.9606,-4.97461,-147.241,2.40612,2.4036
5.26,-4.961,-4.97487,-147.24,2.38205,2.37958
5.27,-4.96139,-4.97512,-147.24,2.35828,2.35574
5.28,-4.96179,-4.97538,-147.24,2.33469,2.3322
5.29,-4.96217,-4.97563,-147.239,2.31132,2.3089
5.3,-4.96256,-4.97587,-147.239,2.28826,2.28576
5.31,-4.96294,-4.97612,-147.238,2.26541,2.26286
5.32,-4.96332,-4.97636,-147.238,2.24278,2.2402
5.33,-4.96369,-4.9766,-147.238,2.22035,2.21778
5.34,-4.96406,-4.97684,-147.237,2.19814,2.1956
5.35,-4.96443,-4.97707,-147.237,2.17614,2.17365
5.36,-4.96479,-4.97731,-147.237,2.15435,2.15193
5.37,-4.96515,-4.97754,-147.236,2.13278,2.13046
5.38,-4.9655,-4.97777,-147.236,2.11146,2.10914
5.39,-4.96585,-4.97799,-147.235,2.09035,2.08806
5.4,-4.9662,-4.97822,-147.235,2.06949,2.06714
5.41,-4.96655,-4.97844,-147.235,2.04885,2.04645
5.42,-4.96689,-4.97866,-147.234,2.02835,2.02601
5.43,-4.96722,-4.97888,-147.234,2.0081,2.00572
5.44,-4.96756,-4.97909,-147.234,1.98799,1.98567
5.45,-4.96789,-4.9793,-147.233,1.96814,1.96578
5.46,-4.96822,-4.97951,-147.233,1.94843,1.94613
5.47,-4.96854,-4.97972,-147.233,1.92898,1.92664
5.48,-4.96886,-4.97993,-147.232,1.90967,1.90738
5.49,-4.96918,-4.98013,-147.232,1.89061,1.88828
5.5,-4.96949,-4.98034,-147.232,1.87169,1.86943
5.51,-4.96981,-4.98054,-147.231,1.85297,1.85073
5.52,-4.97011,-4.98074,-147.231,1.8345,1.83218
5.53,-4.97042,-4.98093,-147.23,1.81621,1.81379
5.54,-4.97072,-4.98113,-147.23,1.79806,1.79565
5.55,-4.97102,-4.98132,-147.23,1.7801,1.77766
5.56,-4.97132,-4.98151,-147.229,1.76228,1.75992
5.57,-4.97161,-4.9817,-147.229,1.74465,1.74233
5.58,-4.9719,-4.98189,-147.229,1.7272,1.7249
5.59,-4.97219,-4.98207,-147.228,1.70994,1.70763
5.6,-4.97247,-4.98225,-147.228,1.69287,1.69051
5.61,-4.97275,-4.98243,-147.228,1.67599,1.67355
5.62,-4.97303,-4.98261,-147.227,1.6593,1.65674
5.63,-4.97331,-4.98279,-147.227,1.64279,1.6401
5.64,-4.97358,-4.98297,-147.226,1.62634,1.62371
5.65,-4.97385,-4.98314,-147.226,1.61007,1.60748
5.66,-4.97412,-4.98331,-147.226,1.594,1.5914
5.67,-4.97439,-4.98349,-147.225,1.57804,1.57548
5.68,-4.97465,-4.98365,-147.225,1.56227,1.55973
5.69,-4.97491,-4.98382,-147.224,1.54675,1.54402
5.7,-4.97517,-4.98399,-147.224,1.53128,1.52858
5.71,-4.97542,-4.98415,-147.224,1.51606,1.5132
5.72,-4.97567,-4.98431,-147.223,1.50089,1.49808
5.73,-4.97592,-4.98447,-147.223,1.48597,1.48302
5.74,-4.97617,-4.98463,-147.222,1.47116,1.46812
5.75,-4.97641,-4.98479,-147.222,1.4564,1.4535
5.76,-4.97666,-4.98495,-147.221,1.44189,1.43893
5.77,-4.9769,-4.9851,-147.221,1.4275,1.42452
5.78,-4.97713,-4.98525,-147.22,1.41321,1.41027
5.79,-4.97737,-4.9854,-147.22,1.39903,1.3962
5.8,-4.9776,-4.98555,-147.22,1.38512,1.38217
5.81,-4.97783,-4.9857,-147.219,1.37131,1.36831
5.82,-4.97806,-4.98585,-147.219,1.35761,1.35462
5.83,-4.97829,-4.986,-147.218,1.34402,1.3411
5.84,-4.97851,-4.98614,-147.218,1.33054,1.32775
5.85,-4.97873,-4.98628,-147.217,1.31724,1.31445
5.86,-4.97895,-4.98642,-147.217,1.30405,1.30132
5.87,-4.97917,-4.98656,-147.216,1.29097,1.28836
5.88,-4.97938,-4.9867,-147.216,1.27807,1.27546
5.89,-4.97959,-4.98684,-147.216,1.26528,1.26272
5.9,-4.9798,-4.98697,-147.215,1.25267,1.25004
5.91,-4.98001,-4.98711,-147.215,1.24017,1.23753
5.92,-4.98022,-4.98724,-147.214,1.22786,1.22508
5.93,-4.98042,-4.98737,-147.214,1.21547,1.21294
5.94,-4.98062,-4.9875,-147.214,1.20328,1.20085
5.95,-4.98082,-4.98763,-147.213,1.19128,1.18881
5.96,-4.98102,-4.98776,-147.213,1.17946,1.17682
5.97,-4.98122,-4.98788,-147.213,1.16757,1.16516
5.98,-4.98141,-4.98801,-147.212,1.15587,1.15355
5.99,-4.9816,-4.98813,-147.212,1.14436,1.14197
6,-4.98179,-4.98826,-147.212,1.13286,1.13061
6.01,-4.98198,-4.98838,-147.211,1.12155,1.11928
6.02,-4.98217,-4.9885,-147.211,1.11044,1.108
6.03,-4.98235,-4.98862,-147.21,1.09933,1.09693
6.04,-4.98254,-4.98873,-147.21,1.08842,1.08591
6.05,-4.98272,-4.98885,-147.21,1.07751,1.07509
6.06,-4.9829,-4.98897,-147.209,1.06689,1.06418
6.07,-4.98307,-4.98908,-147.209,1.05627,1.05348
6.08,-4.98325,-4.98919,-147.208,1.04565,1.04299
6.09,-4.98342,-4.98931,-147.208,1.03522,1.03254
6.1,-4.9836,-4.98942,-147.208,1.0249,1.02217
6.11,-4.98377,-4.98953,-147.207,1.01457,1.01201
6.12,-4.98394,-4.98963,-147.207,1.00445,1.00189
6.13,-4.9841,-4.98974,-147.206,0.994423,0.991838
6.14,-4.98427,-4.98985,-147.206,0.98439,0.982006
6.15,-4.98443,-4.98995,-147.206,0.974674,0.972056
6.16,-4.98459,-4.99006,-147.205,0.964946,0.962329
6.17,-4.98475,-4.99016,-147.205,0.955318,0.952674
6.18,-4.98491,-4.99026,-147.204,0.945676,0.943246
6.19,-4.98507,-4.99037,-147.204,0.936137,0.933886
6.2,-4.98523,-4.99047,-147.204,0.926927,0.924395
6.21,-4.98538,-4.99057,-147.203,0.917696,0.915136
6.22,-4.98553,-4.99066,-147.203,0.908565,0.905951
6.23,-4.98568,-4.99076,-147.203,0.899534,0.896836
6.24,-4.98583,-4.99086,-147.202,0.890606,0.887791
6.25,-4.98598,-4.99095,-147.202,0.881776,0.878818
