tempo,x,y,theta,vel_dir,vel_esq
6.26,-4.98613,-4.99105,-147.201,0.872921,0.870084
6.27,-4.98627,-4.99114,-147.201,0.864168,0.86142
6.28,-4.98642,-4.99123,-147.2,0.85552,0.852821
6.29,-4.98656,-4.99132,-147.2,0.846975,0.844293
6.3,-4.9867,-4.99142,-147.2,0.838533,0.835833
6.31,-4.98684,-4.9915,-147.199,0.830192,0.827443
6.32,-4.98698,-4.99159,-147.199,0.821953,0.819124
6.33,-4.98711,-4.99168,-147.198,0.813816,0.810875
6.34,-4.98725,-4.99177,-147.198,0.805521,0.802929
6.35,-4.98738,-4.99186,-147.197,0.797476,0.794865
6.36,-4.98751,-4.99194,-147.197,0.789535,0.78687
6.37,-4.98764,-4.99202,-147.197,0.781695,0.778945
6.38,-4.98777,-4.99211,-147.196,0.773959,0.771088
6.39,-4.9879,-4.99219,-147.196,0.766052,0.763548
6.4,-4.98803,-4.99227,-147.195,0.758404,0.755882
6.41,-4.98816,-4.99235,-147.195,0.750859,0.748283
6.42,-4.98828,-4.99244,-147.195,0.743418,0.740753
6.43,-4.9884,-4.99252,-147.194,0.735952,0.733354
6.44,-4.98853,-4.99259,-147.194,0.72859,0.726023
6.45,-4.98865,-4.99267,-147.193,0.721333,0.718757
6.46,-4.98877,-4.99275,-147.193,0.714052,0.711623
6.47,-4.98889,-4.99283,-147.193,0.706877,0.704555
6.48,-4.989,-4.9929,-147.192,0.699973,0.697347
6.49,-4.98912,-4.99298,-147.192,0.692869,0.690485
6.5,-4.98923,-4.99305,-147.192,0.686042,0.683478
6.51,-4.98935,-4.99312,-147.191,0.67901,0.676822
6.52,-4.98946,-4.9932,-147.191,0.672264,0.670013
6.53,-4.98957,-4.99327,-147.191,0.665483,0.663344
6.54,-4.98968,-4.99334,-147.19,0.658808,0.65674
6.55,-4.98979,-4.99341,-147.19,0.65242,0.649981
6.56,-4.9899,-4.99348,-147.189,0.645989,0.643372
6.57,-4.99001,-4.99355,-147.189,0.639339,0.637128
6.58,-4.99012,-4.99362,-147.189,0.632987,0.630717
6.59,-4.99022,-4.99369,-147.188,0.626594,0.624454
6.6,-4.99032,-4.99375,-147.188,0.620497,0.618026
6.61,-4.99043,-4.99382,-147.188,0.614164,0.61198
6.62,-4.99053,-4.99389,-147.187,0.608137,0.60576
6.63,-4.99063,-4.99395,-147.187,0.602065,0.599692
6.64,-4.99073,-4.99402,-147.187,0.595947,0.593775
6.65,-4.99083,-4.99408,-147.186,0.590143,0.587676
6.66,-4.99093,-4.99414,-147.186,0.584287,0.581735
6.67,-4.99103,-4.9942,-147.186,0.578381,0.575949
6.68,-4.99112,-4.99427,-147.185,0.572588,0.570223
6.69,-4.99122,-4.99433,-147.185,0.566749,0.564648
6.7,-4.99131,-4.99439,-147.185,0.560863,0.559227
6.71,-4.9914,-4.99445,-147.184,0.555307,0.553608
6.72,-4.9915,-4.99451,-147.184,0.549696,0.548149
6.73,-4.99159,-4.99457,-147.184,0.544036,0.542846
6.74,-4.99168,-4.99463,-147.184,0.538544,0.53744
6.75,-4.99177,-4.99468,-147.184,0.533389,0.531829
6.76,-4.99186,-4.99474,-147.183,0.528171,0.526387
6.77,-4.99194,-4.9948,-147.183,0.522892,0.521113
6.78,-4.99203,-4.99485,-147.183,0.51755,0.516007
6.79,-4.99212,-4.99491,-147.183,0.51256,0.510681
6.8,-4.9922,-4.99496,-147.182,0.507502,0.505529
6.81,-4.99229,-4.99502,-147.182,0.50262,0.500267
6.82,-4.99237,-4.99507,-147.181,0.497668,0.495181
6.83,-4.99245,-4.99513,-147.181,0.492646,0.490271
6.84,-4.99253,-4.99518,-147.181,0.487558,0.485532
6.85,-4.99261,-4.99523,-147.181,0.482405,0.480965
6.86,-4.99269,-4.99528,-147.18,0.477449,0.476267
6.87,-4.99277,-4.99533,-147.18,0.472869,0.471325
6.88,-4.99285,-4.99538,-147.18,0.46821,0.466567
6.89,-4.99293,-4.99543,-147.18,0.46374,0.461686
6.9,-4.99301,-4.99548,-147.179,0.459187,0.456995
6.91,-4.99308,-4.99553,-147.179,0.454553,0.45249
6.92,-4.99316,-4.99558,-147.179,0.450119,0.447851
6.93,-4.99323,-4.99563,-147.178,0.445603,0.443401
6.94,-4.99331,-4.99568,-147.178,0.441282,0.438821
6.95,-4.99338,-4.99572,-147.178,0.436878,0.43443
6.96,-4.99345,-4.99577,-147.177,0.432676,0.429902
6.97,-4.99352,-4.99582,-147.177,0.428385,0.425571
6.98,-4.9936,-4.99586,-147.176,0.424004,0.421435
6.99,-4.99367,-4.99591,-147.176,0.419834,0.417153
7,-4.99374,-4.99595,-147.175,0.415876,0.412726
7.01,-4.9938,-4.996,-147.175,0.41182,0.408504
7.02,-4.99387,-4.99604,-147.174,0.407972,0.404138
7.03,-4.99394,-4.99608,-147.174,0.404024,0.399979
7.04,-4.99401,-4.99613,-147.173,0.400294,0.395668
7.05,-4.99407,-4.99617,-147.172,0.396453,0.391572
7.06,-4.99414,-4.99621,-147.172,0.392289,0.387841
7.07,-4.9942,-4.99625,-147.171,0.38803,0.384311
7.08,-4.99427,-4.9963,-147.17,0.38401,0.380608
7.09,-4.99433,-4.99634,-147.17,0.380221,0.376739
7.1,-4.99439,-4.99638,-147.169,0.376327,0.373082
7.11,-4.99446,-4.99642,-147.169,0.372669,0.369254
7.12,-4.99452,-4.99646,-147.168,0.369246,0.365258
7.13,-4.99458,-4.9965,-147.168,0.365109,0.362055
7.14,-4.99464,-4.99654,-147.167,0.36123,0.358659
7.15,-4.9947,-4.99658,-147.167,0.357598,0.355085
7.16,-4.99476,-4.99661,-147.167,0.354214,0.351326
7.17,-4.99482,-4.99665,-147.166,0.350703,0.347801
7.18,-4.99488,-4.99669,-147.166,0.347442,0.344092
7.19,-4.99493,-4.99673,-147.165,0.343798,0.340806
7.2,-4.99499,-4.99676,-147.165,0.340415,0.337325
7.21,-4.99505,-4.9968,-147.164,0.336898,0.334084
7.22,-4.9951,-4.99684,-147.164,0.333648,0.330642
7.23,-4.99516,-4.99687,-147.163,0.33,0.327638
7.24,-4.99521,-4.99691,-147.163,0.326627,0.324425
7.25,-4.99527,-4.99694,-147.163,0.323521,0.321011
7.26,-4.99532,-4.99698,-147.162,0.32068,0.317397
7.27,-4.99537,-4.99701,-147.162,0.316999,0.314704
7.28,-4.99543,-4.99704,-147.162,0.313608,0.311787
7.29,-4.99548,-4.99708,-147.161,0.310503,0.30865
7.3,-4.99553,-4.99711,-147.161,0.307678,0.305298
7.31,-4.99558,-4.99714,-147.161,0.304409,0.302431
7.32,-4.99563,-4.99718,-147.16,0.301436,0.299333
7.33,-4.99568,-4.99721,-147.16,0.298747,0.296017
7.34,-4.99573,-4.99724,-147.16,0.295597,0.293203
7.35,-4.99578,-4.99727,-147.159,0.292753,0.290148
7.36,-4.99583,-4.9973,-147.159,0.290201,0.286868
7.37,-4.99588,-4.99733,-147.158,0.287175,0.284101
7.38,-4.99592,-4.99736,-147.158,0.284457,0.281092
7.39,-4.99597,-4.9974,-147.157,0.282043,0.277846
7.4,-4.99602,-4.99743,-147.156,0.279132,0.275136
7.41,-4.99606,-4.99746,-147.156,0.27654,0.272173
7.42,-4.99611,-4.99748,-147.155,0.274263,0.268961
7.43,-4.99616,-4.99751,-147.154,0.271474,0.266302
7.44,-4.9962,-4.99754,-147.153,0.269008,0.263384
7.45,-4.99624,-4.99757,-147.153,0.266024,0.261026
7.46,-4.99629,-4.9976,-147.152,0.263381,0.258392
7.47,-4.99633,-4.99763,-147.151,0.261075,0.255487
7.48,-4.99638,-4.99766,-147.15,0.258228,0.253163
7.49,-4.99642,-4.99768,-147.149,0.255729,0.250556
7.5,-4.99646,-4.99771,-147.149,0.252685,0.248536
7.51,-4.9965,-4.99774,-147.148,0.250007,0.246215
7.52,-4.99654,-4.99776,-147.147,0.247685,0.243603
7.53,-4.99658,-4.99779,-147.147,0.245362,0.240993
7.54,-4.99662,-4.99782,-147.146,0.243396,0.238092
7.55,-4.99666,-4.99784,-147.145,0.240837,0.235824
7.56,-4.9967,-4.99787,-147.144,0.238651,0.233249
7.57,-4.99674,-4.99789,-147.144,0.235865,0.231313
7.58,-4.99678,-4.99792,-147.143,0.233468,0.229054
7.59,-4.99682,-4.99794,-147.143,0.230464,0.227444
7.6,-4.99686,-4.99797,-147.142,0.228482,0.224836
7.61,-4.9969,-4.99799,-147.142,0.225863,0.222906
7.62,-4.99693,-4.99802,-147.141,0.22365,0.220635
7.63,-4.99697,-4.99804,-147.141,0.220792,0.21905
7.64,-4.99701,-4.99806,-147.141,0.218353,0.217112
7.65,-4.99704,-4.99809,-147.141,0.215923,0.215164
7.66,-4.99708,-4.99811,-147.14,0.213908,0.212868
7.67,-4.99711,-4.99813,-147.14,0.211211,0.211293
7.68,-4.99715,-4.99816,-147.14,0.208947,0.209351
7.69,-4.99718,-4.99818,-147.141,0.206691,0.207403
7.7,-4.99722,-4.9982,-147.141,0.204864,0.205089
7.71,-4.99725,-4.99822,-147.141,0.202321,0.203533
7.72,-4.99729,-4.99825,-147.141,0.200226,0.201595
7.73,-4.99732,-4.99827,-147.141,0.198131,0.199656
7.74,-4.99735,-4.99829,-147.141,0.196487,0.197332
7.75,-4.99739,-4.99831,-147.142,0.194082,0.195809
7.76,-4.99742,-4.99833,-147.142,0.192907,0.193082
7.77,-4.99745,-4.99835,-147.142,0.190943,0.191185
7.78,-4.99748,-4.99837,-147.142,0.189452,0.18888
7.79,-4.99751,-4.99839,-147.141,0.187947,0.186589
7.8,-4.99754,-4.99841,-147.141,0.185636,0.185144
7.81,-4.99757,-4.99843,-147.141,0.183822,0.183268
7.82,-4.99761,-4.99845,-147.141,0.182009,0.181392
7.83,-4.99764,-4.99847,-147.141,0.180691,0.179086
7.84,-4.99767,-4.99849,-147.141,0.178519,0.177674
7.85,-4.99769,-4.99851,-147.141,0.176358,0.176251
7.86,-4.99772,-4.99853,-147.141,0.174724,0.174366
7.87,-4.99775,-4.99855,-147.141,0.17221,0.173403
7.88,-4.99778,-4.99857,-147.141,0.17113,0.171031
7.89,-4.99781,-4.99858,-147.141,0.169135,0.169613
7.9,-4.99784,-4.9986,-147.141,0.167148,0.168189
7.91,-4.99787,-4.99862,-147.141,0.165716,0.166274
7.92,-4.99789,-4.99864,-147.142,0.163341,0.165343
7.93,-4.99792,-4.99866,-147.142,0.162492,0.162912
7.94,-4.99795,-4.99867,-147.142,0.160665,0.161499
7.95,-4.99797,-4.99869,-147.142,0.158841,0.160083
7.96,-4.998,-4.99871,-147.142,0.157605,0.158145
7.97,-4.99803,-4.99872,-147.142,0.15636,0.156216
7.98,-4.99805,-4.99874,-147.142,0.154091,0.15535
7.99,-4.99808,-4.99876,-147.142,0.153473,0.15286
8,-4.99811,-4.99878,-147.142,0.151792,0.151473
8.01,-4.99813,-4.99879,-147.142,0.149057,0.151179
8.02,-4.99816,-4.99881,-147.143,0.14805,0.149184
8.03,-4.99818,-4.99882,-147.143,0.145948,0.148324
8.04,-4.9982,-4.99884,-147.143,0.145604,0.145732
8.05,-4.99823,-4.99885,-147.143,0.144113,0.144326
8.06,-4.99825,-4.99887,-147.143,0.142627,0.142916
8.07,-4.99828,-4.99889,-147.143,0.141811,0.140901
8.08,-4.9983,-4.9989,-147.143,0.140981,0.138901
8.09,-4.99832,-4.99892,-147.142,0.138963,0.138129
8.1,-4.99835,-4.99893,-147.142,0.136957,0.137344
8.11,-4.99837,-4.99895,-147.142,0.135671,0.135906
8.12,-4.99839,-4.99896,-147.142,0.134387,0.134465
8.13,-4.99841,-4.99897,-147.143,0.131849,0.134319
8.14,-4.99844,-4.99899,-147.143,0.131343,0.132167
8.15,-4.99846,-4.999,-147.143,0.12953,0.13136
8.16,-4.99848,-4.99902,-147.144,0.127727,0.130545
8.17,-4.9985,-4.99903,-147.144,0.126701,0.129018
8.18,-4.99852,-4.99904,-147.144,0.125669,0.127498
8.19,-4.99854,-4.99906,-147.145,0.124625,0.12599
8.2,-4.99856,-4.99907,-147.145,0.1222,0.125902
8.21,-4.99858,-4.99908,-147.145,0.122005,0.123611
8.22,-4.9986,-4.9991,-147.146,0.120368,0.122801
8.23,-4.99862,-4.99911,-147.146,0.118738,0.121984
8.24,-4.99864,-4.99912,-147.147,0.117957,0.120385
8.25,-4.99866,-4.99914,-147.147,0.117164,0.118797
8.26,-4.99868,-4.99915,-147.147,0.116363,0.117217
8.27,-4.9987,-4.99916,-147.147,0.114026,0.117214
8.28,-4.99872,-4.99917,-147.148,0.114156,0.114769
8.29,-4.99874,-4.99919,-147.148,0.112681,0.113969
8.3,-4.99876,-4.9992,-147.148,0.111213,0.113163
8.31,-4.99878,-4.99921,-147.148,0.109749,0.112351
8.32,-4.9988,-4.99922,-147.149,0.10924,0.110652
8.33,-4.99882,-4.99924,-147.149,0.108714,0.108969
8.34,-4.99883,-4.99925,-147.149,0.106476,0.109038
8.35,-4.99885,-4.99926,-147.15,0.104261,0.109085
8.36,-4.99887,-4.99927,-147.15,0.104824,0.106379
8.37,-4.99889,-4.99928,-147.15,0.103567,0.105533
8.38,-4.99891,-4.99929,-147.151,0.102314,0.104683
8.39,-4.99892,-4.9993,-147.152,0.0992219,0.105713
8.4,-4.99894,-4.99931,-147.152,0.0991065,0.103791
8.41,-4.99896,-4.99933,-147.153,0.0989665,0.101894
8.42,-4.99897,-4.99934,-147.154,0.0968773,0.101987
8.43,-4.99899,-4.99935,-147.155,0.094806,0.102061
8.44,-4.99901,-4.99936,-147.155,0.0958792,0.0990169
8.45,-4.99902,-4.99937,-147.156,0.0948847,0.0980804
8.46,-4.99904,-4.99938,-147.156,0.0938879,0.0971463
8.47,-4.99905,-4.99939,-147.157,0.092889,0.0962143
8.48,-4.99907,-4.9994,-147.158,0.0897531,0.0974593
8.49,-4.99909,-4.99941,-147.159,0.0900544,0.095293
8.5,-4.9991,-4.99942,-147.159,0.0903289,0.0931534
8.51,-4.99912,-4.99943,-147.16,0.0883369,0.0933205
8.52,-4.99913,-4.99944,-147.161,0.0863561,0.0934764
8.53,-4.99915,-4.99945,-147.161,0.0880337,0.0899997
8.54,-4.99916,-4.99946,-147.162,0.0872995,0.0889749
8.55,-4.99918,-4.99947,-147.162,0.0865608,0.0879545
8.56,-4.99919,-4.99948,-147.162,0.0858177,0.0869386
8.57,-4.9992,-4.99949,-147.163,0.0825778,0.0884595
8.58,-4.99922,-4.9995,-147.163,0.0833473,0.0859969
8.59,-4.99923,-4.9995,-147.163,0.0840877,0.0835634
8.6,-4.99925,-4.99951,-147.163,0.0848058,0.0811521
8.61,-4.99926,-4.99952,-147.162,0.0828193,0.0814856
8.62,-4.99927,-4.99953,-147.163,0.0808507,0.0818012
8.63,-4.99929,-4.99954,-147.162,0.0832535,0.0777711
8.64,-4.9993,-4.99955,-147.161,0.0827774,0.0766601
8.65,-4.99931,-4.99956,-147.16,0.0823036,0.0755468
8.66,-4.99933,-4.99957,-147.159,0.0818275,0.0744357
8.67,-4.99934,-4.99957,-147.157,0.0813581,0.073318
8.68,-4.99935,-4.99958,-147.157,0.0778219,0.075307
8.69,-4.99937,-4.99959,-147.156,0.0792072,0.0724006
8.7,-4.99938,-4.9996,-147.154,0.0805767,0.0695098
8.71,-4.99939,-4.99961,-147.153,0.0786695,0.0699359
8.72,-4.9994,-4.99961,-147.152,0.0767846,0.0703396
8.73,-4.99942,-4.99962,-147.151,0.0749198,0.0707232
8.74,-4.99943,-4.99963,-147.151,0.0730684,0.0710934
8.75,-4.99944,-4.99964,-147.15,0.0732124,0.0695342
8.76,-4.99945,-4.99965,-147.15,0.0733498,0.0679816
8.77,-4.99946,-4.99965,-147.149,0.0734871,0.066429
8.78,-4.99948,-4.99966,-147.147,0.0736245,0.0648764
8.79,-4.99949,-4.99967,-147.147,0.0698994,0.0672263
8.8,-4.9995,-4.99968,-147.147,0.066201,0.0695494
8.81,-4.99951,-4.99968,-147.147,0.0688099,0.0655912
8.82,-4.99952,-4.99969,-147.145,0.0714031,0.0616487
8.83,-4.99953,-4.9997,-147.144,0.0697584,0.0619841
8.84,-4.99954,-4.9997,-147.143,0.0681293,0.0623039
8.85,-4.99955,-4.99971,-147.143,0.0665091,0.0626148
8.86,-4.99956,-4.99972,-147.142,0.0648957,0.062919
8.87,-4.99957,-4.99972,-147.142,0.0632889,0.0632165
8.88,-4.99959,-4.99973,-147.142,0.0643347,0.0609273
8.89,-4.9996,-4.99974,-147.141,0.0653828,0.0586359
8.9,-4.99961,-4.99974,-147.139,0.0664398,0.0563355
8.91,-4.99962,-4.99975,-147.137,0.067508,0.0540239
8.92,-4.99963,-4.99976,-147.136,0.0632989,0.0570297
8.93,-4.99964,-4.99976,-147.136,0.0590964,0.0600289
8.94,-4.99965,-4.99977,-147.138,0.0548806,0.0630414
8.95,-4.99966,-4.99978,-147.137,0.0595646,0.0571799
8.96,-4.99967,-4.99978,-147.135,0.0642733,0.0512938
8.97,-4.99968,-4.99979,-147.134,0.0629492,0.0514805
8.98,-4.99968,-4.9998,-147.132,0.0616386,0.0516538
8.99,-4.99969,-4.9998,-147.131,0.0603369,0.0518181
9,-4.9997,-4.99981,-147.13,0.0590396,0.051978
9.01,-4.99971,-4.99981,-147.129,0.0577468,0.0521334
9.02,-4.99972,-4.99982,-147.13,0.0493661,0.0594167
9.03,-4.99973,-4.99983,-147.131,0.0522279,0.0554835
9.04,-4.99974,-4.99983,-147.13,0.0551276,0.0515123
9.05,-4.99975,-4.99984,-147.129,0.0580922,0.0474762
9.06,-4.99976,-4.99984,-147.126,0.0611373,0.0433596
9.07,-4.99977,-4.99985,-147.125,0.0558787,0.0475868
9.08,-4.99977,-4.99985,-147.125,0.0505374,0.0518968
9.09,-4.99978,-4.99986,-147.127,0.0450797,0.056323
9.1,-4.99979,-4.99987,-147.13,0.0394745,0.0608968
9.11,-4.9998,-4.99987,-147.13,0.0488623,0.0505034
9.12,-4.99981,-4.99988,-147.127,0.0585498,0.0398104
9.13,-4.99982,-4.99988,-147.124,0.0579509,0.0394438
9.14,-4.99983,-4.99989,-147.122,0.0573923,0.0390369
9.15,-4.99983,-4.99989,-147.119,0.0568717,0.038592
9.16,-4.99984,-4.9999,-147.116,0.0563958,0.0381024
9.17,-4.99985,-4.9999,-147.113,0.0559646,0.0375681
9.18,-4.99986,-4.99991,-147.114,0.042091,0.0505163
9.19,-4.99986,-4.99991,-147.12,0.0274818,0.0641999
9.2,-4.99987,-4.99992,-147.123,0.0352059,0.0555763
9.21,-4.99988,-4.99992,-147.124,0.0433749,0.0465077
9.22,-4.99989,-4.99993,-147.121,0.0521274,0.0368557
9.23,-4.99989,-4.99993,-147.116,0.0616354,0.0264481
9.24,-4.9999,-4.99994,-147.107,0.0721248,0.0150591
9.25,-4.99991,-4.99994,-147.101,0.0630385,0.0232858
9.26,-4.99992,-4.99995,-147.098,0.0532392,0.0322257
